config_id,total,success,success_rate_pct,avg_latency_ms,p50_latency_ms,p90_latency_ms,avg_ttft_ms,avg_output_tokens,throughput_req_s,labels,wall_time_s,prompt_id,max_tokens,workers,server_parallel,ctx,batch,ubatch
g1_A0,20,19,95.0,10536.0,10820.0,14730.0,1008.0,109.0,0.09,"{""positive"": 4, ""neutral"": 11, ""negative"": 4}",210.7,A0,160,4,,,,
g1_A1,20,20,100.0,6509.0,6524.0,8716.0,829.0,62.0,0.15,"{""neutral"": 19, ""negative"": 1}",130.2,A1,96,4,,,,
g1_A2,20,20,100.0,2281.0,2212.0,2564.0,1280.0,14.0,0.44,"{""neutral"": 16, ""negative"": 4}",45.6,A2,48,4,,,,
g1_A3,20,20,100.0,3226.0,3224.0,3912.0,1053.0,23.0,0.31,"{""neutral"": 18, ""negative"": 2}",64.5,A3,80,4,,,,
g2_w1,20,20,100.0,3796.0,3875.0,4596.0,524.0,111.0,0.26,"{""positive"": 3, ""neutral"": 14, ""negative"": 3}",75.9,A0,,1,,,,
g2_w4,20,20,100.0,9408.0,9106.0,11826.0,649.0,109.0,0.11,"{""positive"": 3, ""neutral"": 14, ""negative"": 3}",188.2,A0,,4,,,,
g2_w6,20,20,100.0,13260.0,14231.0,17458.0,4534.0,107.0,0.08,"{""positive"": 3, ""neutral"": 14, ""negative"": 3}",265.2,A0,,6,,,,
g3_p1,20,20,100.0,3910.0,3948.0,4673.0,538.0,111.0,0.26,"{""positive"": 3, ""neutral"": 14, ""negative"": 3}",78.2,A0,,1,1,,,
g3_p4,20,20,100.0,10706.0,10281.0,14918.0,935.0,111.0,0.09,"{""positive"": 3, ""neutral"": 13, ""negative"": 4}",214.1,A0,,4,4,,,
g3_p6,20,20,100.0,13711.0,13801.0,17332.0,1209.0,104.0,0.07,"{""positive"": 4, ""neutral"": 13, ""negative"": 3}",274.2,A0,,6,6,,,
g4_c4096,20,20,100.0,10153.0,9946.0,12252.0,915.0,105.0,0.1,"{""positive"": 3, ""neutral"": 14, ""negative"": 3}",203.1,,,4,4,4096,,
g4_c8192,20,20,100.0,10826.0,10613.0,13881.0,938.0,110.0,0.09,"{""positive"": 5, ""neutral"": 12, ""negative"": 3}",216.5,,,4,4,8192,,
g5_b512_ub512,20,19,95.0,9817.0,9807.0,12763.0,903.0,102.0,0.1,"{""positive"": 3, ""neutral"": 12, ""negative"": 4}",196.3,,,4,,,512,512
g5_b1024_ub1024,20,20,100.0,10327.0,10324.0,13002.0,932.0,106.0,0.1,"{""positive"": 3, ""neutral"": 13, ""negative"": 4}",206.5,,,4,,,1024,1024
g5_b2048_ub2048,20,20,100.0,10526.0,9885.0,15113.0,912.0,111.0,0.1,"{""positive"": 3, ""neutral"": 13, ""negative"": 4}",210.5,,,4,,,2048,2048
