config_id,total,success,success_rate_pct,avg_latency_ms,p50_latency_ms,p90_latency_ms,avg_ttft_ms,avg_output_tokens,labels,workers,server_parallel,ctx,batch,ubatch,phase,round
g2_w1,20,20,100.0,2349.0,2331.0,2433.0,1010.0,47.0,"{""neutral"": 13, ""negative"": 6, ""positive"": 1}",1,,,,,,
g2_w4,20,20,100.0,7443.0,7535.0,9002.0,2175.0,47.0,"{""neutral"": 12, ""negative"": 7, ""positive"": 1}",4,,,,,,
g3_p1,20,20,100.0,2360.0,2348.0,2447.0,1011.0,47.0,"{""neutral"": 13, ""negative"": 6, ""positive"": 1}",1,1,,,,,
g3_p4,20,20,100.0,7510.0,7622.0,9233.0,2275.0,47.0,"{""neutral"": 12, ""negative"": 7, ""positive"": 1}",4,4,,,,,
g4_c4096,20,20,100.0,7551.0,7616.0,9207.0,2411.0,47.0,"{""neutral"": 13, ""negative"": 6, ""positive"": 1}",4,,4096,,,,
g4_c8192,20,20,100.0,7391.0,7309.0,8953.0,2237.0,47.0,"{""neutral"": 12, ""negative"": 7, ""positive"": 1}",4,,8192,,,,
g5_b512_ub512,20,20,100.0,7841.0,7878.0,9245.0,2887.0,47.0,"{""neutral"": 12, ""negative"": 7, ""positive"": 1}",4,,,512,512,,
g5_b2048_ub2048,20,20,100.0,7439.0,7427.0,9786.0,2629.0,47.0,"{""neutral"": 14, ""negative"": 5, ""positive"": 1}",4,,,2048,2048,,
val_base,50,50,100.0,7594.0,7687.0,8856.0,1853.0,48.0,"{""neutral"": 38, ""negative"": 8, ""positive"": 4}",,,,,,validation,
val_best_r1,50,50,100.0,2369.0,2364.0,2446.0,1012.0,48.0,"{""neutral"": 39, ""negative"": 7, ""positive"": 4}",,,,,,validation_best,1
val_best_r2,50,50,100.0,2368.0,2358.0,2441.0,1012.0,48.0,"{""neutral"": 39, ""negative"": 7, ""positive"": 4}",,,,,,validation_best,2
